CityId,DistrictId,CityName,DistrictName,WheatAreaDefault,WheatProfitDefault,WheatYieldDefault,BarleyAreaDefault,BarleyProfitDefault,BarleyYieldDefault,OatAreaDefault,OatProfitDefault,OatYieldDefault,CottonAreaDefault,CottonProfitDefault,CottonYieldDefault,SoybeanAreaDefault,SoybeanProfitDefault,SoybeanYieldDefault,TomatoAreaDefault,TomatoProfitDefault,TomatoYieldDefault,CanolaAreaDefault,CanolaProfitDefault,CanolaYieldDefault,PotatoAreaDefault,PotatoProfitDefault,PotatoYieldDefault,SugarbeetAreaDefault,SugarbeetProfitDefault,SugarbeetYieldDefault,OnionAreaDefault,OnionProfitDefault,OnionYieldDefault,BeanAreaDefault,BeanProfitDefault,BeanYieldDefault,LentilAreaDefault,LentilProfitDefault,LentilYieldDefault,ChickpeaAreaDefault,ChickpeaProfitDefault,ChickpeaYieldDefault,PeanutAreaDefault,PeanutProfitDefault,PeanutYieldDefault,RiceAreaDefault,RiceProfitDefault,RiceYieldDefault,CornAreaDefault,CornProfitDefault,CornYieldDefault,SunflowerAreaDefault,SunflowerProfitDefault,SunflowerYieldDefault
18,923,ÇANKIRI,BAYRAMÖREN,340,-66633,99280,190,-65208,50350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,924,İSTANBUL,KARTAL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,925,SAMSUN,AYVACIK,3960,-776081,1156320,210,-72072,55650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3060,-225981,2879460,0,0,0
52,926,ORDU,FATSA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,927,GİRESUN,TİREBOLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,928,TRABZON,MERKEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,929,TRABZON,OF,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,930,İSTANBUL,TUZLA,14220,-2786836,4152240,1110,-380952,294150,280,-50036,77840,0,0,0,0,0,0,0,0,0,2330,711349,808510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,931,SAMSUN,ASARCIK,30390,-5955832,8873880,2790,-957528,739350,780,-139386,216840,0,0,0,0,0,0,0,0,0,0,0,0,210,339087,737940,0,0,0,0,0,0,230,197887,62330,0,0,0,100,620,12300,0,0,0,0,0,0,6030,-445316,5674230,0,0,0
28,932,GİRESUN,GÖRELE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,933,EDİRNE,ENEZ,64860,-12711263,18939120,4860,-1667952,1287900,2240,-400288,622720,0,0,0,0,0,0,40,-9170,289760,1230,375519,426810,0,0,0,0,0,0,30,178308,99870,140,120453,37940,0,0,0,300,1860,36900,0,0,0,24070,20400529,18822740,70,-5170,65870,32360,28325355,9449120
34,934,İSTANBUL,MALTEPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,935,KOCAELİ,DERİNCE,14530,-2847589,4242760,15460,-5305872,4096900,1230,-219801,341940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,936,DÜZCE,YIĞILCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,113029,245980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1290,-95267,1213890,0,0,0
52,937,ORDU,İKİZCE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,938,İSTANBUL,SULTANBEYLİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,939,RİZE,İYİDERE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,940,RİZE,GÜNEYSU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,941,KOCAELİ,KÖRFEZ,8900,-1744222,2598800,9690,-3325608,2567850,5670,-1013229,1576260,0,0,0,0,0,0,0,0,0,0,0,0,10,16147,35140,0,0,0,60,356616,199740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,370,-27325,348170,0,0,0
61,942,TRABZON,BEŞİKDÜZÜ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,943,TRABZON,VAKFIKEBİR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,944,GİRESUN,EYNESİL,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,945,İSTANBUL,ATAŞEHİR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,946,RİZE,DEREPAZARI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,947,SAKARYA,KOCAALİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,258352,562240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2140,-158039,2013740,0,0,0
34,948,İSTANBUL,KADIKÖY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,949,İSTANBUL,BAKIRKÖY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,950,SAKARYA,FERİZLİ,2140,-419397,624880,2720,-933504,720800,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,71730,1574580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26570,-1962195,25002370,720,630230,210240
52,951,ORDU,PERŞEMBE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,952,KOCAELİ,GEBZE,9530,-1867689,2782760,3560,-1221792,943400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16147,35140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,953,ORDU,ÜNYE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,954,DÜZCE,AKÇAKOCA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,193764,421680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1010,-74589,950410,0,0,0
25,955,ERZURUM,OLUR,8830,-1730503,2578360,5970,-2048904,1582050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390,629733,1370460,0,0,0,0,0,0,270,232303,73170,0,0,0,0,0,0,0,0,0,0,0,0,60,-4431,56460,0,0,0
61,956,TRABZON,AKÇAABAT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,957,KARABÜK,OVACIK,2300,-450754,671600,240,-82368,63600,40,-7148,11120,0,0,0,0,0,0,0,0,0,0,0,0,30,48441,105420,0,0,0,0,0,0,130,111849,35230,0,0,0,10,62,1230,0,0,0,0,0,0,20,-1477,18820,0,0,0
34,958,İSTANBUL,ZEYTİNBURNU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,959,İSTANBUL,BEYLİKDÜZÜ,670,-131307,195640,380,-130416,100700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,960,İSTANBUL,BAHÇELİEVLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,961,İSTANBUL,SANCAKTEPE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,962,TRABZON,ÇARŞIBAŞI,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,963,İSTANBUL,PENDİK,7770,-1522765,2268840,3310,-1135992,877150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,964,İSTANBUL,FATİH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,965,İSTANBUL,GÜNGÖREN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,966,SAMSUN,SALIPAZARI,0,0,0,0,0,0,0,0,0,0,0,0,10,-3045,4420,0,0,0,0,0,0,0,0,0,60,18712,410760,0,0,0,100,86038,27100,0,0,0,0,0,0,0,0,0,620,525481,484840,2790,-206042,2625390,0,0,0
37,967,KASTAMONU,TOSYA,19110,-3745178,5580120,7070,-2426424,1873550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220,355234,773080,0,0,0,10,59436,33290,10,8604,2710,0,0,0,0,0,0,0,0,0,2700,2288385,2111400,0,0,0,0,0,0
53,968,RİZE,MERKEZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,969,İSTANBUL,ÜMRANİYE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,970,İSTANBUL,BEYOĞLU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,971,RİZE,HEMŞİN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,972,İSTANBUL,KÜÇÜKÇEKMECE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,973,İSTANBUL,ÜSKÜDAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,974,İSTANBUL,BAĞCILAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,975,KARS,SUSUZ,33310,-6528094,9726520,82290,-28241928,21806850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5800,9365260,20381200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,976,İSTANBUL,BAYRAMPAŞA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,977,İSTANBUL,ŞİŞLİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,978,SAKARYA,KARASU,2330,-456633,680360,2220,-761904,588300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,855791,1862420,110,34306,753060,0,0,0,300,258114,81300,0,0,0,0,0,0,0,0,0,0,0,0,25900,-1912715,24371900,10,8753,2920
34,979,İSTANBUL,GAZİ OSMANPAŞA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,980,İSTANBUL,BEŞİKTAŞ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,981,RİZE,ÇAMLIHEMŞİN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,982,ZONGULDAK,ALAPLI,10,-1960,2920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,-5170,65870,0,0,0
19,983,ÇORUM,OSMANCIK,41720,-8176286,12182240,22610,-7759752,5991650,1380,-246606,383640,0,0,0,0,0,0,120,-27510,869280,0,0,0,660,1065702,2319240,210,65493,1437660,310,1842516,1031990,340,292529,92140,0,0,0,190,1178,23370,0,0,0,16780,14221889,13121960,120,-8862,112920,0,0,0
34,984,İSTANBUL,ESENYURT,570,-111709,166440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,985,İSTANBUL,KAĞITHANE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,986,İSTANBUL,ESENLER,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,987,İSTANBUL,ÇEKMEKÖY,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,988,ARDAHAN,GÖLE,79340,-15549053,23167280,105160,-36090912,27867400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,989,İSTANBUL,AVCILAR,4300,-842714,1255600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1610,1409265,470120
54,990,SAKARYA,KAYNARCA,40230,-7884275,11747160,13270,-4554264,3516550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12980,-958573,12214180,16770,14679116,4896840
55,991,SAMSUN,TEKKEKÖY,26870,-5265983,7846040,6030,-2069496,1597950,0,0,0,0,0,0,460,-140088,203320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,34415,10840,0,0,0,0,0,0,0,0,0,18320,15527116,14326240,17070,-1260620,16062870,830,726516,242360
8,992,ARTVİN,YUSUFELİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,993,RİZE,ÇAYELİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,994,KARS,AKYAKA,20690,-4054826,6041480,88860,-30496752,23547900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410,662027,1440740,23020,7179247,157594920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,995,SAMSUN,HAVZA,153020,-29988860,44681840,11870,-4073784,3145550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,839644,1827280,2890,901304,19784940,0,0,0,1510,1299174,409210,0,0,0,1360,8432,167280,0,0,0,0,0,0,320,-23632,301120,54040,47302293,15779680
55,996,SAMSUN,CANİK,13570,-2659449,3962440,2080,-713856,551200,4000,-714800,1112000,0,0,0,0,0,0,0,0,0,0,0,0,160,258352,562240,0,0,0,0,0,0,230,197887,62330,0,0,0,20,124,2460,0,0,0,0,0,0,6570,-485195,6182370,0,0,0
55,997,SAMSUN,KAVAK,60610,-11878348,17698120,4660,-1599312,1234900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,680,1097996,2389520,0,0,0,0,0,0,570,490417,154470,0,0,0,260,1612,31980,0,0,0,0,0,0,6380,-471163,6003580,0,0,0
34,998,İSTANBUL,BÜYÜKÇEKMECE,35700,-6996486,10424400,6960,-2388672,1844400,0,0,0,0,0,0,0,0,0,0,0,0,2190,668607,759930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18160,15895811,5302720
59,999,TEKİRDAĞ,MARMARA EREĞLİSİ,65220,-12781816,19044240,10710,-3675672,2838150,120,-21444,33360,0,0,0,0,0,0,0,0,0,10700,3266710,3712900,10,16147,35140,0,0,0,10,59436,33290,30,25811,8130,0,0,0,30,186,3690,0,0,0,0,0,0,0,0,0,30390,26600975,8873880
41,1000,KOCAELİ,KANDIRA,73440,-14392771,21444480,9260,-3178032,2453900,17980,-3213026,4998440,0,0,0,0,0,0,0,0,0,0,0,0,10,16147,35140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8910,-658004,8384310,2840,2485909,829280
34,1001,İSTANBUL,BAŞAKŞEHİR,5410,-1060252,1579720,5310,-1822392,1407150,0,0,0,0,0,0,0,0,0,0,0,0,180,54954,62460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,227583,75920
34,1002,İSTANBUL,SULTANGAZİ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,1003,KASTAMONU,İHSANGAZİ,17870,-3502163,5218040,1240,-425568,328600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,258352,562240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,1004,ÇORUM,KARGI,9870,-1934323,2882040,4790,-1643928,1269350,1130,-201931,314140,0,0,0,0,0,0,0,0,0,0,0,0,290,468263,1019060,0,0,0,60,356616,199740,280,240906,75880,0,0,0,20,124,2460,0,0,0,9090,7704230,7108380,260,-19201,244660,0,0,0
53,1005,RİZE,PAZAR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,1006,SAMSUN,MERKEZ,21800,-4272364,6365600,4060,-1393392,1075900,470,-83989,130660,0,0,0,0,0,0,0,0,0,0,0,0,240,387528,843360,0,0,0,0,0,0,360,309737,97560,0,0,0,260,1612,31980,0,0,0,0,0,0,1960,-144746,1844360,0,0,0
22,1007,EDİRNE,KEŞAN,212330,-41612433,62000360,17460,-5992272,4626900,0,0,0,0,0,0,170,-51772,75140,1190,-272808,8620360,6880,2100464,2387360,0,0,0,500,155935,3423000,840,4992624,2796360,840,722719,227640,0,0,0,960,5952,118080,0,0,0,34610,29333706,27065020,700,-51695,658700,155870,136436128,45514040
34,1008,İSTANBUL,ŞİLE,5440,-1066131,1588480,1370,-470184,363050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,274499,597380,0,0,0,0,0,0,80,68830,21680,0,0,0,0,0,0,0,0,0,0,0,0,260,-19201,244660,0,0,0
55,1009,SAMSUN,VEZİRKÖPRÜ,191360,-37502733,55877120,8720,-2992704,2310800,780,-139386,216840,0,0,0,0,0,0,0,0,0,0,0,0,1180,1905346,4146520,10690,3333890,73183740,0,0,0,780,671096,211380,0,0,0,1060,6572,130380,0,0,0,0,0,0,1530,-112991,1439730,57520,50348406,16795840
78,1010,KARABÜK,YENİCE,30,-5879,8760,10,-3432,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8604,2710,0,0,0,0,0,0,0,0,0,0,0,0,270,-19940,254070,0,0,0
55,1011,SAMSUN,TERME,270,-52915,78840,0,0,0,0,0,0,0,0,0,12730,-3876794,5626660,0,0,0,0,0,0,0,0,0,2240,698589,15335040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17160,14543958,13419120,10740,-793149,10106340,0,0,0
34,1012,İSTANBUL,BEYKOZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,1013,ZONGULDAK,DEVREK,1760,-344925,513920,170,-58344,45050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,68830,21680,0,0,0,0,0,0,0,0,0,0,0,0,510,-37664,479910,0,0,0
36,1014,KARS,ARPAÇAY,91840,-17998803,26817280,113140,-38829648,29982100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540,871938,1897560,9040,2819305,61887840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,1015,KARABÜK,MERKEZ,2720,-533066,794240,470,-161304,124550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,62,1230,0,0,0,110,93231,86020,10,-739,9410,0,0,0
59,1016,TEKİRDAĞ,MALKARA,337780,-66198124,98631760,20830,-7148856,5519950,1000,-178700,278000,0,0,0,0,0,0,190,-43557,1376360,11760,3590328,4080720,0,0,0,890,277564,6092940,1360,8083296,4527440,60,51623,16260,0,0,0,70,434,8610,0,0,0,970,822124,758540,120,-8862,112920,254960,223171587,74448320
22,1017,EDİRNE,İPSALA,128000,-25085440,37376000,3860,-1324752,1022900,1990,-355613,553220,0,0,0,0,0,0,20,-4585,144880,2500,763250,867500,0,0,0,160,49899,1095360,20,118872,66580,100,86038,27100,0,0,0,30,186,3690,80,128176,31520,210720,178595736,164783040,190,-14032,178790,107590,94175679,31416280
57,1018,SİNOP,SARAYDÜZÜ,10510,-2059750,3068920,2190,-751608,580350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2800,2373140,2189600,110,-8124,103510,0,0,0
55,1019,SAMSUN,ÇARŞAMBA,21900,-4291962,6394800,5270,-1808664,1396550,0,0,0,0,0,0,7380,-2247505,3261960,0,0,0,0,0,0,0,0,0,10340,3224736,70787640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30490,25841800,23843180,31400,-2318890,29547400,2980,2608454,870160
53,1020,RİZE,ARDEŞEN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,1021,TEKİRDAĞ,MERKEZ,302260,-59236915,88259920,20370,-6990984,5398050,880,-157256,244640,0,0,0,0,0,0,0,0,0,17940,5477082,6225180,210,339087,737940,710,221428,4860660,2590,15393924,8622110,140,120453,37940,0,0,0,130,806,15990,0,0,0,0,0,0,200,-14770,188200,228640,200133165,66762880
37,1022,KASTAMONU,ARAÇ,9870,-1934323,2882040,4530,-1554696,1200450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,113029,245980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
