CityId,DistrictId,IrrigationId,CityName,DistrictName,WheatCost,BarleyCost,OatCost,CottonCost,SoybeanCost,TomatoCost,CanolaCost,PotatoCost,SugarbeetCost,OnionCost,BeanCost,LentilCost,ChickpeaCost,PeanutCost,RiceCost,CornCost,SunflowerCost
9,282,1,AYDIN,YEN?PAZAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,283,1,KONYA,BEY?EH?R,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,284,1,DEN?ZL?,MERKEZEFEND?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
2,285,1,ADIYAMAN,KÂHTA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,286,1,AYDIN,SÖKE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
63,287,1,?ANLIURFA,S?VEREK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,288,1,KONYA,HÜYÜK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,290,1,AFYONKARAH?SAR,BA?MAKÇI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
1,291,1,ADANA,FEKE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,292,1,DEN?ZL?,BOZKURT,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
56,293,1,S??RT,ERUH,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,294,1,KONYA,DERBENT,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
51,295,1,N??DE,ALTUNH?SAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
32,296,1,ISPARTA,GÖNEN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,297,1,KONYA,EM?RGAZ?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
32,298,1,ISPARTA,ATABEY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,299,1,AFYONKARAH?SAR,DAZKIRI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
32,300,1,ISPARTA,KEÇ?BORLU,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
46,301,1,KAHRAMANMARA?,EK?NÖZÜ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
30,302,1,HAKKAR?,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
1,303,1,ADANA,SA?MBEYL?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
30,304,1,HAKKAR?,YÜKSEKOVA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,305,1,AYDIN,KU?ADASI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,306,1,DEN?ZL?,SARAYKÖY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
2,307,1,ADIYAMAN,ÇEL?KHAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
32,308,1,ISPARTA,E??RD?R,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,309,1,D?YARBAKIR,B?SM?L,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
56,310,1,S??RT,T?LLO,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,311,1,AYDIN,?NC?RL?OVA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,312,1,D?YARBAKIR,KAYAPINAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,313,1,AYDIN,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
2,314,1,ADIYAMAN,S?NC?K,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,315,1,AYDIN,BUHARKENT,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,316,1,AYDIN,KÖ?K,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,317,1,AYDIN,SULTANH?SAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
46,318,1,KAHRAMANMARA?,NURHAK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,319,1,AYDIN,GERMENC?K,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,320,1,KAYSER?,YAHYALI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,321,1,AFYONKARAH?SAR,EVC?LER,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
72,322,1,BATMAN,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
72,323,1,BATMAN,BE??R?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
56,324,1,S??RT,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
56,325,1,S??RT,KURTALAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,326,1,D?YARBAKIR,YEN??EH?R,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
32,327,1,ISPARTA,ULUBORLU,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,328,1,DEN?ZL?,PAMUKKALE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
56,329,1,S??RT,PERVAR?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,330,1,MALATYA,DO?AN?EH?R,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
2,331,1,ADIYAMAN,GERGER,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
32,332,1,ISPARTA,?ARK?KARAA?AÇ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,333,1,KONYA,KARATAY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
51,334,1,N??DE,Ç?FTL?K,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
32,335,1,ISPARTA,GELENDOST,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,336,1,AYDIN,KUYUCAK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,337,1,DEN?ZL?,BAKLAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,338,1,?ZM?R,SELÇUK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
9,339,1,AYDIN,NAZ?LL?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,340,1,D?YARBAKIR,ÇERM?K,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,341,1,KONYA,DO?ANH?SAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,342,1,?ZM?R,BEYDA?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,343,1,KONYA,SELÇUKLU,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
51,344,1,N??DE,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
68,345,1,AKSARAY,GÜZELYURT,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
32,346,1,ISPARTA,SEN?RKENT,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,347,1,DEN?ZL?,ÇAL,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,348,1,DEN?ZL?,GÜNEY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,349,1,DEN?ZL?,BULDAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
46,350,1,KAHRAMANMARA?,GÖKSUN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
1,351,1,ADANA,TUFANBEYL?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,352,1,AFYONKARAH?SAR,KIZILÖREN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,353,1,MALATYA,PÜTÜRGE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
68,354,1,AKSARAY,SULTANHANI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,355,1,MALATYA,DO?ANYOL,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,356,1,D?YARBAKIR,E??L,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,357,1,D?YARBAKIR,SUR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,358,1,D?YARBAKIR,ÇÜNGÜ?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,359,1,?ZM?R,T?RE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
65,360,1,VAN,BAHÇESARAY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
56,361,1,S??RT,BAYKAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
56,362,1,S??RT,??RVAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,363,1,DEN?ZL?,BEK?LL?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,364,1,D?YARBAKIR,HAZRO,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,365,1,AFYONKARAH?SAR,D?NAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,366,1,D?YARBAKIR,KOCAKÖY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,367,1,D?YARBAKIR,ERGAN?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,368,1,D?YARBAKIR,S?LVAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,369,1,MALATYA,KALE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,370,1,KAYSER?,DEVEL?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
50,371,1,NEV?EH?R,DER?NKUYU,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,372,1,MAN?SA,SARIGÖL,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
68,373,1,AKSARAY,GÜLA?AÇ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,374,1,KAYSER?,YE??LH?SAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,375,1,KONYA,ALTINEK?N,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,376,1,MALATYA,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
13,377,1,B?TL?S,H?ZAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,378,1,MALATYA,YE??LYURT,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
65,379,1,VAN,ÇATAK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,380,1,MALATYA,AKÇADA?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,381,1,?ZM?R,K?RAZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,382,1,?ZM?R,TORBALI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
32,383,1,ISPARTA,YALVAÇ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,384,1,?ZM?R,BAYINDIR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,385,1,?ZM?R,SEFER?H?SAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
72,386,1,BATMAN,KOZLUK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,387,1,D?YARBAKIR,D?CLE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,388,1,?ZM?R,MENDERES,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,389,1,ELAZI?,S?VR?CE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
20,390,1,DEN?ZL?,Ç?VR?L,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,391,1,KONYA,AK?EH?R,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
64,392,1,U?AK,KARAHALLI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
46,393,1,KAHRAMANMARA?,AF??N,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
46,394,1,KAHRAMANMARA?,ELB?STAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,395,1,KAYSER?,TOMARZA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,396,1,?ZM?R,ÖDEM??,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,397,1,?ZM?R,GAZ?EM?R,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,398,1,KONYA,ILGIN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,399,1,?ZM?R,GÜZELBAHÇE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,401,1,?ZM?R,BUCA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,402,1,?ZM?R,KARABA?LAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,404,1,?ZM?R,NARLIDERE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,405,1,?ZM?R,BALÇOVA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,406,1,ELAZI?,MADEN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,407,1,ELAZI?,ALACAKAYA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,408,1,D?YARBAKIR,HAN?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
50,409,1,NEV?EH?R,ACIGÖL,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,410,1,KAYSER?,HACILAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,411,1,?ZM?R,KONAK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
68,412,1,AKSARAY,ESK?L,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,413,1,KONYA,TUZLUKÇU,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,415,1,KAYSER?,TALAS,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
50,416,1,NEV?EH?R,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,417,1,AFYONKARAH?SAR,?UHUT,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
68,418,1,AKSARAY,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,419,1,KAYSER?,SARIZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
64,420,1,U?AK,ULUBEY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
72,421,1,BATMAN,SASON,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,422,1,MAN?SA,ALA?EH?R,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
13,423,1,B?TL?S,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,424,1,?ZM?R,ÇE?ME,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,426,1,AFYONKARAH?SAR,ÇAY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,428,1,ELAZI?,ARICAK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
64,429,1,U?AK,S?VASLI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,430,1,MALATYA,YAZIHAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
65,431,1,VAN,BA?KALE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
50,432,1,NEV?EH?R,ÜRGÜP,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,433,1,?ZM?R,URLA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,434,1,D?YARBAKIR,L?CE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,436,1,?ZM?R,BAYRAKLI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,437,1,AFYONKARAH?SAR,SANDIKLI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
65,438,1,VAN,EDREM?T,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
64,439,1,U?AK,E?ME,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
13,440,1,B?TL?S,MUTK?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,441,1,MALATYA,DARENDE,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,442,1,?ZM?R,KEMALPA?A,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,443,1,ELAZI?,BASK?L,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,445,1,?ZM?R,KAR?IYAKA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,446,1,?ZM?R,BORNOVA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,447,1,KAYSER?,?NCESU,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,448,1,?ZM?R,Ç??L?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
65,451,1,VAN,GÜRPINAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,453,1,MAN?SA,AHMETL?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,454,1,AFYONKARAH?SAR,HOCALAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,455,1,MAN?SA,TURGUTLU,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
21,456,1,D?YARBAKIR,KULP,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,458,1,KONYA,SARAYÖNÜ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,459,1,AFYONKARAH?SAR,SULTANDA?I,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,460,1,KONYA,KADINHANI,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,461,1,AFYONKARAH?SAR,ÇOBANLAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
50,462,1,NEV?EH?R,GÜL?EH?R,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
65,463,1,VAN,GEVA?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,464,1,MAN?SA,KULA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
49,465,1,MU?,HASKÖY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,466,1,KAYSER?,MEL?KGAZ?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,468,1,ELAZI?,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
13,469,1,B?TL?S,GÜROYMAK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,470,1,ELAZI?,KEBAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,471,1,MAN?SA,SAL?HL?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,472,1,ELAZI?,PALU,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
68,473,1,AKSARAY,A?AÇÖREN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
13,474,1,B?TL?S,TATVAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
68,475,1,AKSARAY,ORTAKÖY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,476,1,MAN?SA,GÖLMARMARA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,477,1,?ZM?R,KARABURUN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,479,1,AFYONKARAH?SAR,BOLVAD?N,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,480,1,?ZM?R,MENEMEN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,481,1,ELAZI?,KOVANCILAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
64,482,1,U?AK,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
12,483,1,B?NGÖL,GENÇ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,484,1,KAYSER?,BÜNYAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,485,1,AFYONKARAH?SAR,S?NANPA?A,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
35,486,1,?ZM?R,FOÇA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,487,1,MALATYA,KULUNCAK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,488,1,KONYA,YUNAK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,489,1,MAN?SA,KÖPRÜBA?I,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
68,490,1,AKSARAY,SARIYAH??,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,491,1,KAYSER?,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
64,492,1,U?AK,BANAZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,493,1,AFYONKARAH?SAR,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,494,1,MAN?SA,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
42,495,1,KONYA,C?HANBEYL?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
58,496,1,S?VAS,GÜRÜN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
50,497,1,NEV?EH?R,AVANOS,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
43,498,1,KÜTAHYA,DUMLUPINAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
45,499,1,MAN?SA,SELEND?,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
49,500,1,MU?,KORKUT,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
23,501,1,ELAZI?,A?IN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
38,502,1,KAYSER?,AKKI?LA,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
65,503,1,VAN,SARAY,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
65,504,1,VAN,MERKEZ,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
44,505,1,MALATYA,HEK?MHAN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
62,507,1,TUNCEL?,PERTEK,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
3,508,1,AFYONKARAH?SAR,?SCEH?SAR,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
6,509,1,ANKARA,EVREN,798,773,763,2187,1268,3370,858,3656,1879,3378,1302,616,597,2495,2593,1113,909
